transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1147,5,University,2025-05-18,501,Notebook,3,3.5,10.5,2084,WELCOME
1904,1,Downtown,2025-03-14,507,Scissors,10,4.5,45.0,2068,DISC10
1939,1,Downtown,2025-07-05,509,Glue,7,1.8,12.6,2066,
1746,4,Mall,2025-07-04,508,Tape,8,2.25,18.0,2006,
1660,1,Downtown,2025-03-09,503,Stapler,2,5.25,10.5,2076,WELCOME
1349,4,Mall,2025-06-27,505,Marker,8,1.75,14.0,2069,SAVE20
1464,3,Airport,2025-12-11,510,Eraser,10,0.5,5.0,2018,SAVE20
1326,4,Mall,2025-02-25,503,Stapler,5,5.25,26.25,2098,WELCOME
1187,3,Airport,2025-06-01,502,Pen,8,0.8,6.4,2019,
1124,5,University,2025-08-31,509,Glue,6,1.8,10.8,2096,
1335,5,University,2025-12-29,505,Marker,8,1.75,14.0,2048,SAVE20
1609,1,Downtown,2025-08-22,506,Highlighter,4,0.9,3.6,2060,
1144,3,Airport,2025-07-26,509,Glue,9,1.8,16.2,2011,
1968,1,Downtown,2025-07-01,503,Stapler,5,5.25,26.25,2044,WELCOME
1198,4,Mall,2025-02-01,505,Marker,4,1.75,7.0,2059,DISC10
1610,1,Downtown,2025-07-23,501,Notebook,4,3.5,14.0,2077,WELCOME
1280,4,Mall,2025-11-22,506,Highlighter,5,0.9,4.5,2046,
1294,2,Suburb,2025-09-20,501,Notebook,3,3.5,10.5,2087,
1401,2,Suburb,2025-06-13,506,Highlighter,6,0.9,5.4,2073,
1123,2,Suburb,2025-05-31,507,Scissors,4,4.5,18.0,2075,SAVE20
1184,3,Airport,2025-10-24,503,Stapler,2,5.25,10.5,2042,
1203,1,Downtown,2025-12-05,503,Stapler,1,5.25,5.25,2031,
1439,3,Airport,2025-03-11,506,Highlighter,10,0.9,9.0,2026,WELCOME
1247,5,University,2025-02-16,510,Eraser,9,0.5,4.5,2075,
1416,4,Mall,2025-10-10,501,Notebook,1,3.5,3.5,2011,WELCOME
1964,2,Suburb,2025-03-31,506,Highlighter,6,0.9,5.4,2062,WELCOME
1919,5,University,2025-10-13,502,Pen,3,0.8,2.4,2019,
1914,4,Mall,2025-06-24,503,Stapler,2,5.25,10.5,2067,
1775,4,Mall,2025-04-28,503,Stapler,2,5.25,10.5,2052,
1895,5,University,2025-11-30,504,Folder,9,1.2,10.8,2095,
1130,2,Suburb,2025-05-30,508,Tape,2,2.25,4.5,2074,SAVE20
1638,3,Airport,2025-12-22,505,Marker,3,1.75,5.25,2065,
1403,3,Airport,2025-08-02,503,Stapler,4,5.25,21.0,2049,
1791,5,University,2025-08-24,501,Notebook,8,3.5,28.0,2009,WELCOME
1940,4,Mall,2025-03-23,509,Glue,7,1.8,12.6,,DISC5
1736,2,Suburb,2025-02-25,510,Eraser,2,0.5,1.0,2018,
1921,3,Airport,2025-11-23,503,Stapler,4,5.25,21.0,2024,DISC10
1220,3,Airport,2025-10-12,502,Pen,5,0.8,4.0,2055,
1642,2,Suburb,2025-04-27,503,Stapler,4,5.25,21.0,2076,
1923,2,Suburb,2025-04-29,501,Notebook,6,3.5,21.0,2100,WELCOME
1759,2,Suburb,2025-09-04,504,Folder,7,1.2,8.4,2075,
1814,3,Airport,2025-10-13,506,Highlighter,1,0.9,0.9,2045,
1927,1,Downtown,2025-04-15,503,Stapler,8,5.25,42.0,2063,
1625,5,University,2025-12-03,503,Stapler,5,5.25,26.25,2017,
1846,4,Mall,2025-05-09,501,Notebook,2,3.5,7.0,2092,DISC5
1882,3,Airport,2025-12-20,509,Glue,9,1.8,16.2,2074,DISC5
1387,3,Airport,2025-10-22,510,Eraser,10,0.5,5.0,2042,DISC5
1982,3,Airport,2025-06-13,503,Stapler,5,5.25,26.25,2022,DISC10
1510,1,Downtown,2025-07-25,509,Glue,9,1.8,16.2,2036,DISC10
1268,5,University,2025-08-19,503,Stapler,7,5.25,36.75,2029,
1827,1,Downtown,2025-03-29,501,Notebook,6,3.5,21.0,2042,
1442,5,University,2025-02-28,504,Folder,10,1.2,12.0,2024,
1497,1,Downtown,2025-02-22,506,Highlighter,6,0.9,5.4,2018,WELCOME
1113,5,University,2025-03-03,501,Notebook,6,3.5,21.0,2085,SAVE20
1692,2,Suburb,2025-01-29,505,Marker,3,1.75,5.25,2088,SAVE20
1233,4,Mall,2025-03-08,509,Glue,4,1.8,7.2,2086,
1877,5,University,2025-10-01,508,Tape,6,2.25,13.5,2071,SAVE20
1608,2,Suburb,2025-01-15,504,Folder,4,1.2,4.8,2032,DISC10
1672,5,University,2025-10-13,501,Notebook,2,3.5,7.0,2080,
1374,5,University,2025-03-09,507,Scissors,8,4.5,36.0,2072,WELCOME
1991,3,Airport,2025-03-29,506,Highlighter,10,0.9,9.0,2066,DISC10
1850,2,Suburb,2025-06-02,506,Highlighter,1,0.9,0.9,2028,DISC10
1234,1,Downtown,2025-07-01,507,Scissors,1,4.5,4.5,2059,DISC10
1894,2,Suburb,2025-08-11,503,Stapler,8,5.25,42.0,2063,WELCOME
1677,3,Airport,2025-09-25,502,Pen,1,0.8,0.8,2064,DISC5
1318,2,Suburb,2025-08-26,506,Highlighter,10,0.9,9.0,2092,SAVE20
1649,1,Downtown,2025-05-25,502,Pen,8,0.8,6.4,2026,
1411,1,Downtown,2025-07-30,501,Notebook,9,3.5,31.5,2069,SAVE20
1906,1,Downtown,2025-05-19,508,Tape,1,2.25,2.25,2085,SAVE20
1710,5,University,2025-05-12,505,Marker,1,1.75,1.75,2099,SAVE20
1359,4,Mall,2025-09-16,505,Marker,4,1.75,7.0,2043,DISC5
1259,3,Airport,2025-02-09,502,Pen,9,0.8,7.2,2095,
1745,3,Airport,2025-05-16,504,Folder,1,1.2,1.2,2067,
1628,1,Downtown,2025-08-26,508,Tape,1,2.25,2.25,2075,
1633,1,Downtown,2025-11-21,501,Notebook,8,3.5,28.0,2098,
1283,4,Mall,2025-12-17,508,Tape,3,2.25,6.75,2009,
1377,1,Downtown,2025-10-05,502,Pen,8,0.8,6.4,,WELCOME
1385,1,Downtown,2025-12-11,504,Folder,1,1.2,1.2,2030,
1225,4,Mall,2025-07-12,508,Tape,6,2.25,13.5,2040,
1963,3,Airport,2025-02-28,506,Highlighter,7,0.9,6.3,2079,DISC10
1918,4,Mall,2025-03-11,503,Stapler,10,5.25,52.5,2041,DISC10
1473,4,Mall,2025-10-17,509,Glue,9,1.8,16.2,2015,SAVE20
1348,2,Suburb,2025-06-26,505,Marker,1,1.75,1.75,2092,DISC10
1506,3,Airport,2025-01-07,506,Highlighter,3,0.9,2.7,2073,WELCOME
1640,5,University,2025-09-24,509,Glue,6,1.8,10.8,2088,DISC5
1997,5,University,2025-06-16,502,Pen,8,0.8,6.4,2052,DISC10
1798,4,Mall,2025-12-06,510,Eraser,1,0.5,0.5,2070,DISC10
1936,4,Mall,2025-03-11,507,Scissors,6,4.5,27.0,2023,WELCOME
1913,4,Mall,2025-05-12,501,Notebook,9,3.5,31.5,2029,DISC5
1620,3,Airport,2025-06-16,505,Marker,5,1.75,8.75,2067,
1909,5,University,2025-11-02,502,Pen,3,0.8,2.4,2059,
1811,3,Airport,2025-09-07,505,Marker,9,1.75,15.75,2007,WELCOME
1646,3,Airport,2025-10-08,508,Tape,3,2.25,6.75,2088,
1854,4,Mall,2025-03-22,502,Pen,10,0.8,8.0,2098,
1557,5,University,2025-05-17,501,Notebook,4,3.5,14.0,2050,SAVE20
1967,5,University,2025-06-11,509,Glue,1,1.8,1.8,2088,SAVE20
1578,1,Downtown,2025-03-24,509,Glue,2,1.8,3.6,2079,WELCOME
1796,3,Airport,2025-05-04,504,Folder,4,1.2,4.8,2032,
1086,1,Downtown,2025-06-21,504,Folder,5,1.2,6.0,2026,DISC5
1243,4,Mall,2025-10-24,510,Eraser,10,0.5,5.0,2081,SAVE20
1699,3,Airport,2025-04-10,508,Tape,3,2.25,6.75,2010,DISC5
1160,1,Downtown,2025-03-11,505,Marker,7,1.75,12.25,2065,SAVE20
1525,3,Airport,2025-08-27,505,Marker,6,1.75,10.5,2059,DISC10
1036,5,University,2025-09-01,503,Stapler,5,5.25,26.25,2078,WELCOME
1541,2,Suburb,2025-02-16,506,Highlighter,7,0.9,6.3,2087,SAVE20
1171,2,Suburb,2025-05-28,502,Pen,7,0.8,5.6,2098,
1655,1,Downtown,2025-03-31,505,Marker,6,1.75,10.5,2041,WELCOME
1937,2,Suburb,2025-10-30,508,Tape,2,2.25,4.5,2089,
1865,3,Airport,2025-05-25,507,Scissors,6,4.5,27.0,2067,
1855,1,Downtown,2025-01-31,506,Highlighter,3,0.9,2.7,2014,DISC5
1952,3,Airport,2025-10-24,501,Notebook,2,3.5,7.0,2042,SAVE20
1734,4,Mall,2025-11-25,505,Marker,6,1.75,10.5,2094,SAVE20
1096,2,Suburb,2025-03-19,507,Scissors,3,4.5,13.5,2009,WELCOME
1564,5,University,2025-02-26,506,Highlighter,2,0.9,1.8,2085,WELCOME
1241,2,Suburb,2025-03-17,502,Pen,3,0.8,2.4,2023,
1743,2,Suburb,2025-03-23,510,Eraser,10,0.5,5.0,2019,
1575,4,Mall,2025-10-07,502,Pen,8,0.8,6.4,2074,
1691,5,University,2025-01-07,502,Pen,1,0.8,0.8,2007,
1461,5,University,2025-02-22,503,Stapler,6,5.25,31.5,2059,DISC10
1554,4,Mall,2025-06-14,505,Marker,3,1.75,5.25,,
1886,5,University,2025-09-07,502,Pen,10,0.8,8.0,2005,
1207,5,University,2025-12-04,505,Marker,8,1.75,14.0,2004,DISC10
1393,2,Suburb,2025-09-29,507,Scissors,4,4.5,18.0,2043,
1795,3,Airport,2025-10-21,503,Stapler,4,5.25,21.0,2026,DISC5
1398,5,University,2025-05-05,504,Folder,7,1.2,8.4,2071,SAVE20
1767,3,Airport,2025-07-15,510,Eraser,10,0.5,5.0,2018,SAVE20
1856,2,Suburb,2025-09-07,506,Highlighter,9,0.9,8.1,2097,SAVE20
1218,3,Airport,2025-01-27,510,Eraser,5,0.5,2.5,2074,
1005,1,Downtown,2025-10-03,504,Folder,3,1.2,3.6,2004.0,DISC10
1769,2,Suburb,2025-05-12,501,Notebook,1,3.5,3.5,2016,
1643,1,Downtown,2025-03-28,506,Highlighter,1,0.9,0.9,2082,SAVE20
1905,2,Suburb,2025-05-11,501,Notebook,5,3.5,17.5,2090,
1613,2,Suburb,2025-10-20,504,Folder,4,1.2,4.8,2035,
1739,3,Airport,2025-10-10,509,Glue,9,1.8,16.2,2100,DISC5
1547,4,Mall,2025-01-22,501,Notebook,3,3.5,10.5,2056,
1726,3,Airport,2025-04-18,504,Folder,7,1.2,8.4,2066,DISC5
1684,3,Airport,2025-11-07,509,Glue,7,1.8,12.6,2078,
1099,4,Mall,2025-07-14,501,Notebook,6,3.5,21.0,2050,
1805,2,Suburb,2025-05-13,509,Glue,5,1.8,9.0,2061,
1728,5,University,2025-04-03,501,Notebook,9,3.5,31.5,2071,DISC10
1574,4,Mall,2025-08-13,503,Stapler,7,5.25,36.75,2049,SAVE20
1407,5,University,2025-01-31,501,Notebook,2,3.5,7.0,2086,DISC10
1503,3,Airport,2025-11-08,501,Notebook,5,3.5,17.5,2078,
1048,4,Mall,2025-07-28,508,Tape,4,2.25,9.0,2008,DISC5
1033,5,University,2025-03-24,509,Glue,1,1.8,1.8,2063,DISC10
1780,4,Mall,2025-03-31,508,Tape,1,2.25,2.25,2085,
1840,3,Airport,2025-08-20,510,Eraser,8,0.5,4.0,2003,DISC5
1201,2,Suburb,2025-10-28,504,Folder,6,1.2,7.2,2077,DISC10
1135,4,Mall,2025-09-25,508,Tape,8,2.25,18.0,2076,WELCOME
1028,4,Mall,2025-12-15,510,Eraser,2,0.5,1.0,2077,WELCOME
1888,4,Mall,2025-08-11,502,Pen,4,0.8,3.2,2078,DISC10
1231,2,Suburb,2025-01-04,505,Marker,4,1.75,7.0,2098,SAVE20
1490,2,Suburb,2025-03-05,508,Tape,8,2.25,18.0,,WELCOME
1773,4,Mall,2025-10-13,503,Stapler,6,5.25,31.5,2062,SAVE20
1379,4,Mall,2025-07-13,502,Pen,9,0.8,7.2,2045,DISC10
1289,3,Airport,2025-09-23,502,Pen,7,0.8,5.6,2078,
1419,3,Airport,2025-12-17,509,Glue,10,1.8,18.0,2023,
1675,4,Mall,2025-11-04,506,Highlighter,8,0.9,7.2,2098,
1392,2,Suburb,2025-12-29,508,Tape,1,2.25,2.25,2054,
1593,2,Suburb,2025-04-09,501,Notebook,7,3.5,24.5,2088,WELCOME
1499,4,Mall,2025-03-26,506,Highlighter,4,0.9,3.6,2020,WELCOME
1139,1,Downtown,2025-05-30,504,Folder,5,1.2,6.0,2090,
1063,3,Airport,2025-04-15,509,Glue,8,1.8,14.4,2007,DISC10
1472,3,Airport,2025-01-17,504,Folder,9,1.2,10.8,2100,WELCOME
1648,2,Suburb,2025-11-07,507,Scissors,2,4.5,9.0,2080,DISC10
1129,1,Downtown,2025-06-04,509,Glue,3,1.8,5.4,2007,
1986,5,University,2025-04-12,502,Pen,8,0.8,6.4,2012,
1521,2,Suburb,2025-01-07,501,Notebook,8,3.5,28.0,2020,DISC5
1839,2,Suburb,2025-02-05,503,Stapler,5,5.25,26.25,2059,
1972,3,Airport,2025-02-27,501,Notebook,4,3.5,14.0,2057,
1065,3,Airport,2025-03-08,503,Stapler,8,5.25,42.0,2055,
1813,1,Downtown,2025-11-19,508,Tape,6,2.25,13.5,2047,
1015,2,Suburb,2025-01-04,507,Scissors,6,4.5,27.0,2028,
1157,4,Mall,2025-02-28,502,Pen,3,0.8,2.4,2092,SAVE20
1041,2,Suburb,2025-09-21,505,Marker,8,1.75,14.0,2017,
1493,4,Mall,2025-01-27,505,Marker,4,1.75,7.0,2012,
1380,5,University,2025-04-02,507,Scissors,9,4.5,40.5,2029,
1188,4,Mall,2025-04-26,509,Glue,6,1.8,10.8,2051,DISC10
1764,5,University,2025-01-20,509,Glue,2,1.8,3.6,2085,DISC5
1217,1,Downtown,2025-12-10,507,Scissors,6,4.5,27.0,2097,WELCOME
1792,2,Suburb,2025-11-21,504,Folder,6,1.2,7.2,2046,
1053,1,Downtown,2025-04-06,510,Eraser,2,0.5,1.0,2031,WELCOME
1879,4,Mall,2025-04-20,509,Glue,5,1.8,9.0,2058,WELCOME
1338,5,University,2025-10-24,504,Folder,1,1.2,1.2,2022,
1749,1,Downtown,2025-12-01,509,Glue,5,1.8,9.0,2029,
1720,3,Airport,2025-02-07,509,Glue,2,1.8,3.6,2088,SAVE20
1725,5,University,2025-10-21,507,Scissors,9,4.5,40.5,2011,SAVE20
1296,4,Mall,2025-07-05,510,Eraser,1,0.5,0.5,2087,WELCOME
1702,4,Mall,2025-06-19,503,Stapler,1,5.25,5.25,2042,
1252,3,Airport,2025-07-29,510,Eraser,1,0.5,0.5,2083,SAVE20
1727,2,Suburb,2025-03-24,504,Folder,10,1.2,12.0,2025,DISC10
1462,4,Mall,2025-05-15,509,Glue,6,1.8,10.8,2079,WELCOME
1456,3,Airport,2025-01-12,502,Pen,3,0.8,2.4,2095,DISC5
1909,5,University,2025-11-02,502,Pen,3,0.8,2.4,2059,
1816,3,Airport,2025-03-31,506,Highlighter,6,0.9,5.4,2063,
1863,2,Suburb,2025-11-14,506,Highlighter,2,0.9,1.8,2069,
1270,4,Mall,2025-05-01,502,Pen,6,0.8,4.8,2041,DISC10
1202,2,Suburb,2025-05-22,503,Stapler,9,5.25,47.25,2023,DISC10
1162,4,Mall,2025-03-18,509,Glue,8,1.8,14.4,2071,
1556,5,University,2025-07-03,504,Folder,3,1.2,3.6,2085,DISC5
1730,3,Airport,2025-06-19,503,Stapler,4,5.25,21.0,2080,DISC10
1402,2,Suburb,2025-04-24,501,Notebook,5,3.5,17.5,2075,
1703,5,University,2025-01-27,505,Marker,8,1.75,14.0,2071,SAVE20
1477,2,Suburb,2025-05-02,510,Eraser,6,0.5,3.0,2079,
1822,2,Suburb,2025-01-12,504,Folder,5,1.2,6.0,2090,
1772,5,University,2025-07-07,505,Marker,7,1.75,12.25,2053,
1106,4,Mall,2025-02-11,501,Notebook,9,3.5,31.5,2045,DISC5
1566,4,Mall,2025-08-12,506,Highlighter,3,0.9,2.7,2072,
1390,4,Mall,2025-11-26,509,Glue,6,1.8,10.8,2053,DISC5
1002,1,Downtown,2025-10-01,502,Pen,5,0.8,4.0,2002.0,DISC10
1945,5,University,2025-01-03,508,Tape,4,2.25,9.0,2085,WELCOME
1992,1,Downtown,2025-07-27,506,Highlighter,9,0.9,8.1,2039,
1562,3,Airport,2025-01-01,510,Eraser,4,0.5,2.0,2044,
1081,4,Mall,2025-06-17,505,Marker,9,1.75,15.75,2054,
1206,1,Downtown,2025-10-31,508,Tape,9,2.25,20.25,2079,DISC10
1035,4,Mall,2025-02-13,502,Pen,9,0.8,7.2,2017,
1776,5,University,2025-06-23,510,Eraser,1,0.5,0.5,2082,DISC10
1509,5,University,2025-07-23,505,Marker,9,1.75,15.75,2055,
1428,2,Suburb,2025-12-31,507,Scissors,6,4.5,27.0,2012,DISC10
1455,4,Mall,2025-12-23,506,Highlighter,2,0.9,1.8,2091,DISC10
1367,1,Downtown,2025-06-09,505,Marker,6,1.75,10.5,2029,DISC5
1092,4,Mall,2025-06-12,510,Eraser,9,0.5,4.5,2071,WELCOME
1340,1,Downtown,2025-10-21,504,Folder,1,1.2,1.2,2054,DISC5
1898,3,Airport,2025-06-14,510,Eraser,1,0.5,0.5,2022,SAVE20
1565,1,Downtown,2025-10-28,506,Highlighter,5,0.9,4.5,2021,
1346,4,Mall,2025-12-20,506,Highlighter,8,0.9,7.2,2093,SAVE20
1777,2,Suburb,2025-02-16,508,Tape,10,2.25,22.5,2009,SAVE20
1242,1,Downtown,2025-03-20,503,Stapler,8,5.25,42.0,2073,
1014,5,University,2025-11-29,507,Scissors,4,4.5,18.0,2036,
1316,3,Airport,2025-05-29,508,Tape,4,2.25,9.0,2088,WELCOME
1601,4,Mall,2025-11-08,501,Notebook,7,3.5,24.5,2043,
1388,2,Suburb,2025-06-04,509,Glue,4,1.8,7.2,2036,DISC10
1274,1,Downtown,2025-08-05,505,Marker,4,1.75,7.0,2007,DISC5
1167,4,Mall,2025-09-27,501,Notebook,3,3.5,10.5,2084,DISC5
1841,5,University,2025-01-26,501,Notebook,3,3.5,10.5,2037,SAVE20
1468,2,Suburb,2025-03-13,506,Highlighter,8,0.9,7.2,2046,DISC10
1647,3,Airport,2025-01-05,507,Scissors,2,4.5,9.0,2035,
1819,3,Airport,2025-03-24,504,Folder,6,1.2,7.2,2038,
1485,5,University,2025-07-26,505,Marker,6,1.75,10.5,2063,SAVE20
1990,1,Downtown,2025-09-07,502,Pen,8,0.8,6.4,2062,WELCOME
1505,1,Downtown,2025-07-17,504,Folder,8,1.2,9.6,2010,
1832,3,Airport,2025-03-21,501,Notebook,1,3.5,3.5,2098,
1244,4,Mall,2025-03-19,502,Pen,8,0.8,6.4,2039,
1567,3,Airport,2025-11-11,504,Folder,10,1.2,12.0,2049,SAVE20
1876,2,Suburb,2025-03-27,509,Glue,7,1.8,12.6,2085,DISC5
1563,3,Airport,2025-04-01,501,Notebook,1,3.5,3.5,2091,DISC5
1962,3,Airport,2025-02-04,505,Marker,9,1.75,15.75,2099,DISC10
1687,5,University,2025-06-03,506,Highlighter,9,0.9,8.1,2026,DISC5
1958,5,University,2025-09-12,508,Tape,8,2.25,18.0,2079,DISC5
1190,5,University,2025-05-15,507,Scissors,6,4.5,27.0,2030,WELCOME
1783,1,Downtown,2025-12-02,503,Stapler,2,5.25,10.5,2100,WELCOME
1700,5,University,2025-03-30,502,Pen,7,0.8,5.6,,SAVE20
1476,3,Airport,2025-05-15,502,Pen,8,0.8,6.4,2016,
1682,5,University,2025-01-25,507,Scissors,10,4.5,45.0,2066,
1511,1,Downtown,2025-06-08,509,Glue,4,1.8,7.2,2020,
1059,1,Downtown,2025-06-28,504,Folder,6,1.2,7.2,2057,
1475,4,Mall,2025-04-22,502,Pen,4,0.8,3.2,2005,WELCOME
1561,1,Downtown,2025-02-16,504,Folder,10,1.2,12.0,2068,WELCOME
1857,2,Suburb,2025-08-13,501,Notebook,7,3.5,24.5,2018,SAVE20
1748,5,University,2025-10-06,503,Stapler,7,5.25,36.75,2047,
1253,3,Airport,2025-02-03,502,Pen,9,0.8,7.2,2037,SAVE20
1022,4,Mall,2025-08-25,505,Marker,9,1.75,15.75,2042,
1314,1,Downtown,2025-01-15,501,Notebook,10,3.5,35.0,2027,
1460,2,Suburb,2025-12-27,504,Folder,5,1.2,6.0,2009,
1161,3,Airport,2025-01-02,505,Marker,10,1.75,17.5,2085,WELCOME
1277,1,Downtown,2025-08-08,510,Eraser,6,0.5,3.0,2054,DISC5
1956,4,Mall,2025-02-14,510,Eraser,5,0.5,2.5,2041,SAVE20
1192,4,Mall,2025-02-02,505,Marker,7,1.75,12.25,2006,DISC10
1386,1,Downtown,2025-04-22,503,Stapler,9,5.25,47.25,2030,
1806,3,Airport,2025-06-25,503,Stapler,8,5.25,42.0,2054,
1414,1,Downtown,2025-07-23,506,Highlighter,7,0.9,6.3,2032,
1492,3,Airport,2025-12-02,505,Marker,2,1.75,3.5,2084,DISC5
1344,3,Airport,2025-10-07,505,Marker,10,1.75,17.5,2032,SAVE20
1770,4,Mall,2025-01-04,504,Folder,6,1.2,7.2,2014,DISC5
1309,1,Downtown,2025-09-15,502,Pen,9,0.8,7.2,2022,DISC5
1662,2,Suburb,2025-01-15,508,Tape,8,2.25,18.0,2053,WELCOME
1131,4,Mall,2025-08-29,508,Tape,6,2.25,13.5,2007,SAVE20
1664,5,University,2025-12-14,510,Eraser,10,0.5,5.0,2086,
1872,1,Downtown,2025-06-05,504,Folder,9,1.2,10.8,2093,DISC5
1100,5,University,2025-08-03,509,Glue,10,1.8,18.0,2063,DISC5
1373,4,Mall,2025-10-26,502,Pen,9,0.8,7.2,2008,WELCOME
1088,4,Mall,2025-08-22,510,Eraser,4,0.5,2.0,2050,WELCOME
1459,5,University,2025-01-15,504,Folder,8,1.2,9.6,2050,DISC10
1331,4,Mall,2025-09-18,509,Glue,1,1.8,1.8,,DISC5
1215,1,Downtown,2025-02-16,502,Pen,7,0.8,5.6,2095,SAVE20
1467,4,Mall,2025-04-06,509,Glue,3,1.8,5.4,2063,SAVE20
1122,2,Suburb,2025-10-12,508,Tape,8,2.25,18.0,2003,DISC10
1615,5,University,2025-03-30,501,Notebook,4,3.5,14.0,2040,
1021,1,Downtown,2025-05-17,510,Eraser,3,0.5,1.5,2032,DISC5
1701,3,Airport,2025-10-12,503,Stapler,3,5.25,15.75,2033,DISC10
1072,4,Mall,2025-01-20,504,Folder,4,1.2,4.8,2059,SAVE20
1107,1,Downtown,2025-11-29,501,Notebook,1,3.5,3.5,2026,
1271,3,Airport,2025-11-29,503,Stapler,3,5.25,15.75,,
1861,3,Airport,2025-06-01,509,Glue,6,1.8,10.8,2100,
1436,2,Suburb,2025-05-09,508,Tape,10,2.25,22.5,2059,DISC10
1103,5,University,2025-07-21,510,Eraser,1,0.5,0.5,2055,DISC5
